"sim","group","run","subj","alpha_sub_gen","beta_sub_gen","ndt_sub_gen","delta_female_sub_gen","delta_male_sub_gen","alpha_sub_sim_mean","beta_sub_sim_mean","ndt_sub_sim_mean","delta_female_sub_sim_mean","delta_male_sub_sim_mean","alpha_sub_sim_hdi_lo","alpha_sub_sim_hdi_hi","beta_sub_sim_hdi_lo","beta_sub_sim_hdi_hi","ndt_sub_sim_hdi_lo","ndt_sub_sim_hdi_hi","delta_female_sub_sim_hdi_lo","delta_female_sub_sim_hdi_hi","delta_male_sub_sim_hdi_lo","delta_male_sub_sim_hdi_hi","alpha_recover","beta_recover","ndt_recover","delta_female_recover","delta_male_recover"
9,NA,1,32,2.22182100554193,0.427619572775909,0.2,3.07167512265837,-2.51906664836407,2.252520525,0.42109595775,0.2,3.0876694973798,-2.69161518340397,2.08836,2.39879,0.370137,0.470546,0.2,0.2,2.64973862627467,3.54253033578602,-3.15163752482001,-2.19254738590182,1,1,NA,1,1
9,NA,1,33,2.13275825232348,0.40780128542364,0.2,2.7832295273439,-2.46045989647479,2.1908230575,0.45783638075,0.2,2.97486560279323,-2.64371296947511,2.03362,2.33976,0.404307,0.503975,0.2,0.2,2.53161733429332,3.44173590188405,-3.13149440941551,-2.18246402317214,1,1,NA,1,1
9,NA,1,34,2.39242944276369,0.529380324953554,0.2,2.92771779806723,-2.12524201969004,2.3156117575,0.5148712075,0.2,3.06923307875072,-2.07287741347584,2.16509,2.48771,0.464218,0.569872,0.2,0.2,2.59253097064223,3.52858005994736,-2.50099850641554,-1.69043313037271,1,1,NA,1,1
9,NA,1,35,2.20497316387734,0.427330728868884,0.2,2.45116737234488,-2.93772696216681,2.2855822725,0.38070448475,0.2,2.80629392876794,-2.74625243569398,2.12929,2.46781,0.332416,0.428655,0.2,0.2,2.35864319775196,3.22022713220802,-3.22663955276203,-2.24131403228206,1,1,NA,1,1
9,NA,1,36,2.01330912793697,0.454734543013446,0.2,1.97370321187965,-2.21531754446828,1.95434356,0.480511163,0.2,2.09776637590483,-2.51198832185563,1.76261,2.11687,0.432578,0.525972,0.2,0.2,1.70431508040168,2.54026688403513,-2.94665811582998,-2.06016687045252,1,1,NA,1,1
9,NA,1,37,2.16827827075015,0.465799505882875,0.2,2.45829922745359,-2.18435789056613,2.152866565,0.4933433955,0.2,2.44265354510612,-2.63650352971703,1.96635,2.35118,0.448935,0.541262,0.2,0.2,2.02700718284068,2.8634930390605,-3.08086065386839,-2.17165292508658,1,1,NA,1,1
9,NA,1,38,1.95496098196917,0.473372577493696,0.2,2.70280457462786,-2.51633280711427,1.9870393575,0.47770561025,0.2,2.45383091567873,-2.65048674807849,1.80464,2.16185,0.43119,0.524775,0.2,0.2,2.01022290701515,2.86578345530299,-3.09103661804068,-2.19635487873868,1,1,NA,1,1
9,NA,1,39,1.86934060627973,0.484101941328979,0.2,2.45871859692256,-2.6031937404561,1.8741657225,0.49449433575,0.2,2.32955008010394,-2.49526784458202,1.69679,2.04523,0.446842,0.539429,0.2,0.2,1.88931877727532,2.76770902625561,-2.95679914052218,-2.04581671170269,1,1,NA,1,1
9,NA,1,40,2.14504428246435,0.598242348964239,0.2,2.09978221637614,-2.49410365919279,2.1822570625,0.547198206,0.2,2.46561261017038,-2.32370995229787,1.98287,2.38347,0.500871,0.594413,0.2,0.2,1.99718478691137,2.88872731558755,-2.74460383297346,-1.91662757940581,1,0,NA,1,1
9,NA,1,41,2.66563642981759,0.488763417602498,0.2,1.95652075922791,-1.89983218271587,2.4786870825,0.501155247,0.2,1.80740017656647,-2.10988933589017,2.25014,2.71187,0.452832,0.54892,0.2,0.2,1.43587616133735,2.16521902534919,-2.47755077115067,-1.70710892505531,1,1,NA,1,1
9,NA,1,42,2.34308328618053,0.546316576111152,0.2,2.63764491876076,-2.07733289845358,2.287762545,0.525697416,0.2,2.59314924332391,-2.31124812285935,2.09104,2.49354,0.480298,0.571906,0.2,0.2,2.12563736235499,3.00793517507102,-2.70299940547376,-1.88606748260369,1,1,NA,1,1
9,NA,1,43,2.15171357686829,0.535875069502551,0.2,2.27526183828036,-1.82580574892361,2.238957645,0.5254946235,0.2,2.45312681878703,-2.01739482755195,2.03898,2.43792,0.476554,0.570135,0.2,0.2,2.00316146573762,2.85221223343606,-2.40337419676072,-1.646381570086,1,1,NA,1,1
9,NA,1,44,1.82210926060271,0.477025364538084,0.2,1.19918046296299,-2.40465467563498,1.94752602,0.46670576325,0.2,1.46200608859166,-2.27517090966622,1.77784,2.11347,0.41746,0.516927,0.2,0.2,1.0585469187532,1.82340605020991,-2.70805743268268,-1.86956931927782,1,1,NA,1,1
9,NA,1,45,2.10841287028781,0.589605908019894,0.2,2.38462274274606,-3.2034296559048,2.0278643175,0.52892661,0.2,2.66745827047857,-2.80754829761767,1.83204,2.20408,0.484214,0.573795,0.2,0.2,2.20696555314948,3.13231615864124,-3.27341068768269,-2.34724786150498,1,0,NA,1,1
9,NA,1,46,1.93743041442031,0.565362678199755,0.2,2.22290112616845,-2.13586249277088,2.14308954,0.5907986425,0.2,2.43736988055029,-2.47955715153625,1.93779,2.33988,0.542615,0.637671,0.2,0.2,2.0014270803543,2.88323007438966,-2.93930424192682,-2.0471389202887,0,1,NA,1,1
9,NA,1,47,2.42272246258522,0.541444799919704,0.2,2.67831850377127,-2.46633499970227,2.316984465,0.53081188625,0.2,2.4085965443273,-2.17612814054818,2.09426,2.5279,0.479353,0.574484,0.2,0.2,1.98592264302362,2.84865961928537,-2.5789831018956,-1.77016115110237,1,1,NA,1,1
9,NA,1,48,1.88637577713912,0.576535664245348,0.2,3.09133970750767,-2.38371236921674,1.88095846,0.54131710875,0.2,3.02427167214393,-2.20585248922335,1.69723,2.0478,0.49964,0.590525,0.2,0.2,2.56763039419618,3.55300279533821,-2.63568943367846,-1.78821195757331,1,1,NA,1,1
9,NA,1,49,2.06832853646417,0.575099079817909,0.2,2.49752463888848,-2.55947449186735,2.1368633625,0.523420763,0.2,2.91579503337806,-2.49514315562886,1.95092,2.33492,0.478586,0.569044,0.2,0.2,2.45063674250328,3.36312268782004,-2.92596332328408,-2.07867653782817,1,0,NA,1,1
9,NA,1,50,2.12952123645552,0.522035165852345,0.2,2.54948573507298,-1.99132075715677,2.1095169075,0.4744660475,0.2,2.68159568702331,-1.90037777062062,1.92505,2.30127,0.427828,0.520337,0.2,0.2,2.24855459306513,3.11086990148944,-2.29991075467467,-1.49254666546306,1,0,NA,1,1
9,NA,1,51,2.02589395845893,0.505285506631396,0.2,2.23376838488138,-1.96597409206806,2.054194045,0.49485892525,0.2,2.48817691568978,-1.65429279881508,1.87748,2.24079,0.446581,0.544166,0.2,0.2,2.05228016779405,2.92661842153996,-2.02077834655363,-1.24844002522654,1,1,NA,1,1
9,NA,1,52,2.28741284022889,0.468975358590887,0.2,3.04839588037787,-1.95298888967197,2.23265387,0.52358855675,0.2,2.64820717768847,-2.01181302461573,2.02969,2.43725,0.476771,0.5692,0.2,0.2,2.22183391469782,3.08807965808611,-2.39626710468456,-1.60945885471376,1,0,NA,1,1
9,NA,1,53,2.1761544408954,0.561974517221528,0.2,2.49354194251914,-2.34553128435891,2.175225235,0.54532465575,0.2,2.606867638424,-2.00011015175672,1.99178,2.37909,0.49729,0.590441,0.2,0.2,2.15409467516626,3.04108399984762,-2.36361774186059,-1.60380571294674,1,1,NA,1,1
9,NA,1,54,2.38081225899754,0.473850544527595,0.2,2.77410849750241,-1.96098548263939,2.3331407725,0.506028678,0.2,2.67530704739054,-2.09612219531918,2.12424,2.54117,0.457105,0.548714,0.2,0.2,2.25671901653832,3.1266210907106,-2.47846383289165,-1.70036516212145,1,1,NA,1,1
9,NA,1,55,2.2351733128233,0.563991986227208,0.2,2.68933708055969,-1.75739409264435,2.2355768525,0.5627573775,0.2,2.95158225156171,-1.68261067981686,2.04382,2.44723,0.514629,0.610863,0.2,0.2,2.47928735439132,3.41283519731088,-2.04928908486083,-1.30811352563126,1,1,NA,1,1
9,NA,1,56,2.25255011705484,0.517571264098824,0.2,2.32865114069624,-2.35417639423232,2.3023438,0.50022977525,0.2,2.36539081573299,-2.48776470387353,2.09005,2.51386,0.451536,0.546926,0.2,0.2,1.96754236096727,2.83650656470421,-2.93338821649408,-2.04537821688206,1,1,NA,1,1
9,NA,1,57,2.10313172019011,0.516734883347051,0.2,2.58680148252481,-2.28771588868148,2.12820799,0.51840810125,0.2,2.66610856916854,-2.26597360597418,1.93498,2.31435,0.470968,0.56352,0.2,0.2,2.22349027130632,3.1176172720864,-2.6794531761039,-1.85944023862741,1,1,NA,1,1
9,NA,1,58,2.12724086119876,0.550899402089472,0.2,2.39038719548189,-2.07254047950876,2.1298340875,0.52963101525,0.2,2.31920708210834,-2.31587852707351,1.93623,2.31135,0.485174,0.57591,0.2,0.2,1.89286524742511,2.71875323710319,-2.74395508970381,-1.89824517447893,1,1,NA,1,1
9,NA,1,59,1.97951433381838,0.557751989514382,0.2,2.17307468212258,-2.35531641205734,1.951213445,0.55573201075,0.2,2.14951016658568,-2.27163681986704,1.77892,2.12154,0.509592,0.603892,0.2,0.2,1.70632370483964,2.56913635824293,-2.69151082234458,-1.83477361612844,1,1,NA,1,1
9,NA,1,60,1.97432432357419,0.475212097792771,0.2,2.32173869558744,-1.92545416936521,2.2372742625,0.49262741575,0.2,2.39683422782286,-2.27990347882798,2.03685,2.43886,0.440941,0.537548,0.2,0.2,1.97467991637866,2.82055498221569,-2.70020086077291,-1.85948990785609,0,1,NA,1,1
9,NA,1,61,2.1348709593619,0.445270905527101,0.2,3.00459751218421,-2.19563040022307,2.050553945,0.48922519425,0.2,2.58746098598671,-2.27421527249227,1.87369,2.23223,0.442344,0.537849,0.2,0.2,2.1486944835858,3.01929398834556,-2.69248742687047,-1.84342216138329,1,1,NA,1,1
9,NA,1,62,2.34676133215878,0.481280884319725,0.2,2.60360668911671,-1.99720913540942,2.248241335,0.51112975,0.2,2.41744030218385,-2.34273223984115,2.03311,2.43988,0.466913,0.560324,0.2,0.2,1.98890103932157,2.84401797983471,-2.76725218829714,-1.93327684232305,1,1,NA,1,1
9,NA,1,63,2.19744667403802,0.523846741208949,0.2,2.38092256120326,-2.37641000689703,2.23843861,0.50398437625,0.2,2.72579296408296,-2.4045055563061,2.03577,2.45077,0.458987,0.552066,0.2,0.2,2.23814167406653,3.16395858637038,-2.81391999417727,-1.98782827278244,1,1,NA,1,1
9,NA,1,64,2.28727441336272,0.494695952837391,0.2,1.94414359501715,-1.85447115536463,2.197887965,0.51452101325,0.2,1.78832287220657,-1.69540270382178,2.01729,2.38783,0.468039,0.561768,0.2,0.2,1.41523116072657,2.16346126113071,-2.05429758234387,-1.33687579263835,1,1,NA,1,1
9,NA,1,65,2.29685809361068,0.517923339284214,0.2,2.76712358324108,-2.36594614231688,2.2503574525,0.496036846,0.2,2.79703670395932,-2.27830888550419,2.03412,2.44049,0.453319,0.544673,0.2,0.2,2.35100868922174,3.25772680847134,-2.67273732542697,-1.83810828664241,1,1,NA,1,1
9,NA,1,66,2.2212483555713,0.496676314713269,0.2,2.45162957650623,-2.11746038466741,2.2412870325,0.519407137,0.2,2.24673895230072,-2.18336577672448,2.03301,2.45193,0.470173,0.567378,0.2,0.2,1.82854870740336,2.67883365681798,-2.63599775450898,-1.77481232836523,1,1,NA,1,1
9,NA,1,67,2.29419374629225,0.436633557283632,0.2,2.28733626674068,-2.28334223427738,2.231159855,0.46096782825,0.2,2.10800134832938,-2.31599567900674,2.03476,2.43148,0.412312,0.512586,0.2,0.2,1.6972683458341,2.53663624437364,-2.71376293701125,-1.88104982915107,1,1,NA,1,1
9,NA,1,68,2.2317086863319,0.59009285927905,0.2,2.47016282831204,-1.77188934879471,2.159927975,0.54581126825,0.2,2.9977327363477,-1.81533135748222,1.977,2.34915,0.498825,0.59045,0.2,0.2,2.53729514136095,3.47839204836593,-2.16978203025259,-1.44132151417891,1,1,NA,0,1
9,NA,1,69,1.73798089151328,0.538908912339426,0.2,2.56777718916461,-2.05766315579878,1.936797365,0.54820092275,0.2,2.64216291556382,-1.96331711692578,1.76543,2.11224,0.499012,0.594504,0.2,0.2,2.15512935174755,3.06237640152633,-2.37592560944064,-1.56665283472322,0,1,NA,1,1
9,NA,1,70,2.07178882366765,0.544513921609237,0.2,2.0849213133977,-2.38121858451098,2.197400405,0.552093892,0.2,2.34164475843537,-2.48748395513211,1.99089,2.39427,0.502554,0.595233,0.2,0.2,1.90089481384375,2.74139813407196,-2.92422056713585,-2.03969925329832,1,1,NA,1,1
50,NA,5,1,2.28779038350576,0.487711752189551,0.2,2.78343948599475,-2.67609566046788,2.1941250125,0.499239667,0.2,2.7433749619914,-2.63206657527663,2.01047,2.3781,0.459425,0.535116,0.2,0.2,2.38015085478029,3.15986701948161,-3.03081052868197,-2.23996039977472,1,1,NA,1,1
50,NA,5,2,2.16909460193663,0.499500186474368,0.2,2.90150360080242,-2.66364520194608,2.1154933925,0.480655618,0.2,2.9719922667316,-2.70251382332763,1.93524,2.29516,0.442242,0.517573,0.2,0.2,2.57036329896622,3.36667381172166,-3.08648293196925,-2.28501429212889,1,1,NA,1,1
50,NA,5,3,2.34381128500516,0.600064118015119,0.2,2.72212971100755,-2.78541104015793,2.27211659,0.53677869075,0.2,2.98515262354559,-2.46832639416903,2.06557,2.45173,0.489583,0.582865,0.2,0.2,2.5857060605829,3.38690689702941,-2.8559773142131,-2.06539056264169,1,0,NA,1,1
50,NA,5,4,2.41281116065339,0.476746431138795,0.2,3.25620325649697,-2.41375448159561,2.38831133,0.486615764,0.2,3.14283243615612,-2.33037266501463,2.19108,2.59371,0.449285,0.526808,0.2,0.2,2.74543863417818,3.54625513255307,-2.69581101877701,-1.94157955346323,1,1,NA,1,1
50,NA,5,5,2.11086600338251,0.39715782795269,0.2,2.9126098411885,-2.24328957987538,2.2171868675,0.473896262,0.2,3.00259876253958,-2.71128820919453,2.03802,2.40424,0.436107,0.511284,0.2,0.2,2.60637584999741,3.38822010537915,-3.09414030785469,-2.32884385040083,1,0,NA,1,0
50,NA,5,6,2.07870357559884,0.470835335173671,0.2,2.93578967790615,-2.64736921108205,2.09678552,0.4767437205,0.2,2.86941736021126,-2.74051700536727,1.9185,2.27206,0.43617,0.5119,0.2,0.2,2.49819229850761,3.2621086077043,-3.14449252848929,-2.35626863736039,1,1,NA,1,1
50,NA,5,7,2.08345093219594,0.526467063652191,0.2,3.28958227394402,-2.16981433801112,2.07422001,0.50749617175,0.2,3.19272773351746,-2.35272453532901,1.90041,2.23465,0.468338,0.545219,0.2,0.2,2.81001198163627,3.58729792538214,-2.71525764525105,-1.95936195755825,1,1,NA,1,1
50,NA,5,8,2.40315998309566,0.493986820289906,0.2,2.88015476665612,-2.90120231973394,2.385548495,0.48681162425,0.2,2.69976672986422,-2.76049462356081,2.18182,2.59901,0.448375,0.524953,0.2,0.2,2.2864563893299,3.07101311601662,-3.12651617299591,-2.3417721355862,1,1,NA,1,1
50,NA,5,9,2.26648622282851,0.43870259863739,0.2,3.03890527362761,-3.20277772276122,2.20090965,0.46334974175,0.2,2.816585134905,-2.92471910227276,2.01973,2.37104,0.420343,0.502476,0.2,0.2,2.42792962716549,3.20149768214576,-3.35669130530913,-2.50071891401079,1,1,NA,1,1
50,NA,5,10,2.17228228796483,0.489753041742375,0.2,2.89697660113215,-3.1395374156624,2.18507362,0.48019448725,0.2,2.88664627413903,-2.98377016006933,1.98719,2.35758,0.441555,0.516432,0.2,0.2,2.51658481787002,3.29055636312743,-3.39373186450374,-2.58477032362171,1,1,NA,1,1
50,NA,5,11,2.31998991279872,0.467326474049639,0.2,2.84781274432908,-2.9382138587241,2.292839345,0.4830137175,0.2,2.67589294344294,-2.92093463126488,2.10099,2.48145,0.443869,0.521281,0.2,0.2,2.28075871207627,3.06433674229243,-3.34091373079138,-2.51831975643059,1,1,NA,1,1
50,NA,5,12,2.16452716358032,0.465826163492811,0.2,3.09026997703261,-2.40028698956232,2.2155708675,0.48998063875,0.2,3.13630725091345,-2.43406010854393,2.02961,2.39129,0.452411,0.528555,0.2,0.2,2.75108845411487,3.50929915046418,-2.83986572143696,-2.04364120716783,1,1,NA,1,1
50,NA,5,13,2.54720613646644,0.537214607537295,0.2,3.02843946506982,-2.99417512061673,2.3036627375,0.499654733,0.2,2.94277529486248,-2.48020962859707,2.11021,2.49933,0.459797,0.53924,0.2,0.2,2.56058230762284,3.33927651397896,-2.85617567703439,-2.08379569609658,0,1,NA,1,0
50,NA,5,14,2.1072458756961,0.534476039547135,0.2,2.97232984813127,-2.9701725096912,2.12592509,0.522518292,0.2,3.29770022082587,-2.79098311981438,1.94966,2.29688,0.483925,0.562596,0.2,0.2,2.91901004229314,3.74623019276728,-3.21002161108285,-2.38884118779742,1,1,NA,1,1
50,NA,5,15,2.11540420316228,0.503144394725453,0.2,2.73297044986912,-2.21114110137146,2.15407502,0.49717894025,0.2,2.66985800512564,-2.16997374437122,1.97887,2.35195,0.458347,0.53603,0.2,0.2,2.26359011135388,3.07413944311336,-2.56679422563285,-1.74999211725569,1,1,NA,1,1
50,NA,5,16,2.44064455346364,0.460123931571321,0.2,2.76626513357213,-2.74309846652973,2.325387935,0.48088029225,0.2,2.6374886993033,-2.80028932990699,2.11668,2.51261,0.440884,0.517136,0.2,0.2,2.22334611368653,3.02475030446255,-3.1948889173438,-2.40421366992105,1,1,NA,1,1
50,NA,5,17,1.91818321538273,0.529340430766831,0.2,3.43271060660016,-2.96167590783852,1.8090476625,0.5031010195,0.2,3.30119655345943,-2.81658078887809,1.64203,1.97756,0.465298,0.538985,0.2,0.2,2.89631129236858,3.74327786813169,-3.26362749862509,-2.41028675515444,1,1,NA,1,1
50,NA,5,18,2.07405477372251,0.499899340487716,0.2,3.24114511083898,-2.6987300985331,1.9838340075,0.48502249375,0.2,3.04177587237549,-2.76081005598946,1.8042,2.154,0.448959,0.522443,0.2,0.2,2.64296913385667,3.45549315856106,-3.14311498470851,-2.3385003657002,1,1,NA,1,1
50,NA,5,19,2.29919353491756,0.482772767469832,0.2,3.18512671670891,-2.76159999234103,2.255163565,0.493615963,0.2,3.19618422782483,-2.7015797386865,2.0718,2.44191,0.45649,0.53276,0.2,0.2,2.79313274152,3.58566248326921,-3.08713425510583,-2.30371190071046,1,1,NA,1,1
50,NA,5,20,2.3013348530218,0.547664502323784,0.2,2.84880883960428,-3.00104734917543,2.2769727125,0.517845733,0.2,2.83334596957715,-2.55136614933173,2.08769,2.48353,0.477313,0.558143,0.2,0.2,2.43175688874535,3.20966859015743,-2.95967044765229,-2.16256693800608,1,1,NA,1,0
50,NA,5,21,2.13397884770705,0.408949173965358,0.2,3.13372605597417,-2.18002150299572,2.2092524975,0.46618435325,0.2,2.87657384619081,-2.63158102873046,2.0277,2.3986,0.427019,0.505507,0.2,0.2,2.46593397606737,3.26742102936559,-3.01389270301911,-2.22836600678419,1,0,NA,1,0
50,NA,5,22,2.21688961181612,0.445530251863228,0.2,2.66982143718661,-2.57566372997643,2.2196792025,0.472161964,0.2,2.69481078544926,-2.95606614177251,2.03791,2.40501,0.433645,0.510212,0.2,0.2,2.27591865046839,3.07032556577254,-3.34623680073772,-2.55148097006576,1,1,NA,1,1
50,NA,5,23,2.30118290805542,0.481274109343309,0.2,2.76574541248795,-2.57830030431731,2.2682320725,0.49539444825,0.2,2.93516913209847,-2.69069138843745,2.08204,2.45985,0.457071,0.531626,0.2,0.2,2.56383350509457,3.33255226591603,-3.1007046687086,-2.30900919192454,1,1,NA,1,1
50,NA,5,24,2.153944151855,0.463950481833149,0.2,2.70636726677422,-3.06797815118744,2.13808471,0.46721598625,0.2,2.81394823834441,-2.87717361710946,1.96366,2.32302,0.427742,0.50478,0.2,0.2,2.41108623473117,3.21593537484609,-3.28199973344843,-2.4810934973752,1,1,NA,1,1
50,NA,5,25,2.36695551081724,0.519983940959704,0.2,3.03079598500688,-2.80996728918798,2.3023021975,0.4980925945,0.2,3.01125693281232,-2.64971564738797,2.09714,2.48988,0.459202,0.536227,0.2,0.2,2.64624296094912,3.45468473874916,-3.04073838893374,-2.25674234536015,1,1,NA,1,1
50,NA,5,26,2.07756188368083,0.482910130512616,0.2,2.89132878391639,-2.74491236363099,2.0245738525,0.4818253845,0.2,2.84570863737639,-2.72180767894787,1.84535,2.19305,0.444581,0.518496,0.2,0.2,2.45608542302494,3.21954443307624,-3.12593502449948,-2.31100257809293,1,1,NA,1,1
50,NA,5,27,2.07701659798832,0.491273593410564,0.2,3.28173721911686,-2.53392094975982,2.2153808525,0.49056051675,0.2,3.01702834227733,-2.77288027045505,2.03251,2.4079,0.456287,0.529049,0.2,0.2,2.61757704046403,3.41119124262517,-3.15601486887717,-2.35612141810786,1,1,NA,1,1
50,NA,5,28,2.01569682802979,0.483165488102844,0.2,3.03731446845382,-2.69414547818818,2.0619067425,0.495044744,0.2,3.10119190894418,-2.70841967148749,1.89346,2.24022,0.458525,0.530984,0.2,0.2,2.70649338681903,3.49078685068154,-3.10688960778084,-2.3215643521736,1,1,NA,1,1
50,NA,5,29,2.18621926396484,0.472212713578178,0.2,3.2063224864609,-2.37611312442222,2.1819228975,0.4783174405,0.2,3.09849662813195,-2.52654056226276,2.00006,2.36131,0.44373,0.517978,0.2,0.2,2.71623465756927,3.49910591614995,-2.89369942974217,-2.11834507352201,1,1,NA,1,1
50,NA,5,30,2.0430369914203,0.448072656372815,0.2,2.97827042735696,-3.08837264824809,2.1073586275,0.45394718675,0.2,2.97638389607559,-3.06352216467005,1.9382,2.2887,0.411663,0.493726,0.2,0.2,2.58502611128276,3.37871605650203,-3.487249006117,-2.61725811322169,1,1,NA,1,1
50,NA,5,31,2.19647157126797,0.519953257453927,0.2,2.7612353918406,-3.13600622484048,2.05662751,0.4936420175,0.2,2.86452176023103,-2.82703588244282,1.8761,2.22444,0.455214,0.529732,0.2,0.2,2.46488407786713,3.28305425242108,-3.22573738848853,-2.42390571524449,1,1,NA,1,1
50,NA,5,32,1.94519453907593,0.458323729951249,0.2,2.89466515586111,-2.72629100873957,2.1293464475,0.472483287,0.2,2.9684312087697,-2.78638972974217,1.95572,2.31389,0.436481,0.50867,0.2,0.2,2.57090467389058,3.35359218354138,-3.15208835328538,-2.37115866273674,0,1,NA,1,1
50,NA,5,33,2.21065339570623,0.533146247354004,0.2,3.19735437656916,-2.67823397271014,2.25805751,0.5146358625,0.2,3.13152217408328,-2.58106218730215,2.06372,2.43773,0.476958,0.557445,0.2,0.2,2.73609572828347,3.52627706237329,-2.97799770685477,-2.18065398810228,1,1,NA,1,1
50,NA,5,34,2.0171764021001,0.428963972901957,0.2,2.84765969337987,-2.5794587978047,2.069877355,0.461119738,0.2,2.94910863731728,-2.80444796458357,1.89431,2.25274,0.422394,0.500462,0.2,0.2,2.55107869643644,3.36628168210777,-3.21597451505077,-2.37552147116991,1,1,NA,1,1
50,NA,5,35,1.89238498309738,0.440840386786881,0.2,3.02421230404013,-2.66483238008249,1.96443069,0.49166600625,0.2,3.22191773594945,-2.80573573729946,1.80482,2.15062,0.452723,0.525594,0.2,0.2,2.82548168277419,3.65155708680788,-3.21656937955396,-2.42457067663402,1,0,NA,1,1
50,NA,5,36,2.43046215251854,0.545637387892388,0.2,2.55025089992612,-1.98614580173394,2.2010479725,0.5133718465,0.2,2.63250153748758,-1.69501309118539,2.01887,2.40211,0.469607,0.560607,0.2,0.2,2.20543556389554,3.043803356969,-2.04781890582161,-1.34151869124662,0,1,NA,1,1
50,NA,5,37,2.11107353870654,0.453212679777023,0.2,2.02113991788242,-2.24110373840942,2.124962925,0.4674350475,0.2,2.51573989809851,-2.02553470601812,1.93308,2.31825,0.42051,0.513724,0.2,0.2,2.06945084169495,2.89813125550354,-2.40387011869494,-1.63588213057752,1,1,NA,0,1
50,NA,5,38,2.10217987018522,0.584375425727201,0.2,2.88382021290277,-2.17117586139823,2.117544395,0.57146450925,0.2,2.63142652672434,-2.08402938864372,1.93447,2.32121,0.522336,0.621253,0.2,0.2,2.19958423072902,3.06700075399966,-2.44036461680222,-1.68589978880509,1,1,NA,1,1
50,NA,5,39,1.95853608851733,0.485966859691086,0.2,2.33809224696949,-2.88897432777414,1.89872561,0.49457399175,0.2,2.37418105654435,-2.66477010578597,1.72394,2.06541,0.446106,0.541185,0.2,0.2,1.96262830664568,2.77987768149069,-3.09091686943366,-2.21515666506517,1,1,NA,1,1
