"SubjID","Group","Jitter","censored","Resp","n_trials","q1","q3","q5","q7","q9","GroupName","RespName","DirectionName","CensorName","Accuracy"
68,2,1.07439891367436,1,1,17,0.0009594,0.0011714,0.001449,0.0015278,0.0019098,"Schizophrenia","Right","Right","NotCensored",1
68,2,1.07439891367436,1,2,3,0.0010156,0.0011408,0.001266,0.0014052,0.0015444,"Schizophrenia","Left","Right","NotCensored",0
68,2,1.91004251319886,1,1,15,0.0009796,0.0010854,0.001147,0.0012904,0.0016482,"Schizophrenia","Right","Right","NotCensored",1
68,2,1.91004251319886,1,2,3,0.0010688,0.0011204,0.001172,0.0012092,0.0012464,"Schizophrenia","Left","Right","NotCensored",0
69,2,-0.358132971224787,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
69,2,-0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
69,2,0.119377657074929,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
69,2,0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
69,2,0.596888285374645,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
69,2,0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
69,2,-1.91004251319886,1,1,1,0.001202,0.001202,0.001202,0.001202,0.001202,"Schizophrenia","Right","Left","NotCensored",0
69,2,-1.91004251319886,1,2,19,0.0008954,0.0009618,0.001034,0.0011054,0.0012504,"Schizophrenia","Left","Left","NotCensored",1
69,2,-1.07439891367436,1,1,3,0.0011536,0.0012848,0.001416,0.001506,0.001596,"Schizophrenia","Right","Left","NotCensored",0
69,2,-1.07439891367436,1,2,17,0.0008658,0.000975,0.001045,0.0011104,0.0012918,"Schizophrenia","Left","Left","NotCensored",1
69,2,-0.835643599524503,1,1,8,0.0009679,0.0010322,0.001157,0.0012395,0.0012556,"Schizophrenia","Right","Left","NotCensored",0
69,2,-0.835643599524503,1,2,12,0.0009141,0.0009969,0.0011815,0.0012041,0.0012815,"Schizophrenia","Left","Left","NotCensored",1
69,2,-0.596888285374645,1,1,6,0.001084,0.0012305,0.001351,0.001539,0.00169,"Schizophrenia","Right","Left","NotCensored",0
69,2,-0.596888285374645,1,2,14,0.0009817,0.0010584,0.001219,0.0014964,0.0017733,"Schizophrenia","Left","Left","NotCensored",1
69,2,-0.358132971224787,1,1,9,0.0010842,0.0011588,0.001202,0.0014568,0.0018226,"Schizophrenia","Right","Left","NotCensored",0
69,2,-0.358132971224787,1,2,9,0.000905,0.0010644,0.001087,0.001306,0.001435,"Schizophrenia","Left","Left","NotCensored",1
69,2,-0.119377657074929,1,1,6,0.0009775,0.001069,0.0012055,0.0012885,0.001304,"Schizophrenia","Right","Left","NotCensored",0
69,2,-0.119377657074929,1,2,13,0.0009208,0.0010058,0.001199,0.0013812,0.001489,"Schizophrenia","Left","Left","NotCensored",1
69,2,0.119377657074929,1,1,9,0.0009582,0.0010282,0.00109,0.0011452,0.0014554,"Schizophrenia","Right","Right","NotCensored",1
69,2,0.119377657074929,1,2,9,0.001108,0.0012054,0.001303,0.0013282,0.0015206,"Schizophrenia","Left","Right","NotCensored",0
69,2,0.358132971224787,1,1,10,0.0009922,0.0011148,0.0011795,0.0012458,0.0013671,"Schizophrenia","Right","Right","NotCensored",1
69,2,0.358132971224787,1,2,9,0.0011016,0.0012302,0.001468,0.001528,0.0016742,"Schizophrenia","Left","Right","NotCensored",0
69,2,0.596888285374645,1,1,11,0.000965,0.001136,0.001148,0.001227,0.001519,"Schizophrenia","Right","Right","NotCensored",1
69,2,0.596888285374645,1,2,8,0.0010766,0.0011169,0.0013735,0.0014438,0.00167,"Schizophrenia","Left","Right","NotCensored",0
69,2,0.835643599524503,1,1,12,0.0009125,0.0009615,0.0010185,0.0010622,0.0012236,"Schizophrenia","Right","Right","NotCensored",1
69,2,0.835643599524503,1,2,7,0.0009808,0.001114,0.001166,0.0013988,0.0016824,"Schizophrenia","Left","Right","NotCensored",0
69,2,1.07439891367436,1,1,16,0.000812,0.000926,0.0010725,0.001152,0.001357,"Schizophrenia","Right","Right","NotCensored",1
69,2,1.07439891367436,1,2,4,0.0013325,0.0015755,0.0017375,0.0018616,0.0018772,"Schizophrenia","Left","Right","NotCensored",0
69,2,1.91004251319886,1,1,19,0.0008708,0.0010204,0.001134,0.0013182,0.0017744,"Schizophrenia","Right","Right","NotCensored",1
69,2,1.91004251319886,1,2,1,0.000891,0.000891,0.000891,0.000891,0.000891,"Schizophrenia","Left","Right","NotCensored",0
70,2,-1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
70,2,-0.835643599524503,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
70,2,-0.596888285374645,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
70,2,-0.358132971224787,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
70,2,-0.119377657074929,0,NA,5,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
70,2,0.119377657074929,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
70,2,0.358132971224787,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
70,2,0.596888285374645,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
70,2,-1.91004251319886,1,1,5,0.0009276,0.0010788,0.001122,0.0012876,0.0019008,"Schizophrenia","Right","Left","NotCensored",0
70,2,-1.91004251319886,1,2,14,0.0010062,0.0011738,0.001226,0.0013738,0.0016261,"Schizophrenia","Left","Left","NotCensored",1
70,2,-1.07439891367436,1,1,2,0.0014208,0.0014604,0.0015,0.0015396,0.0015792,"Schizophrenia","Right","Left","NotCensored",0
70,2,-1.07439891367436,1,2,18,0.0010506,0.001147,0.0012455,0.0014924,0.0016776,"Schizophrenia","Left","Left","NotCensored",1
70,2,-0.835643599524503,1,1,1,0.002035,0.002035,0.002035,0.002035,0.002035,"Schizophrenia","Right","Left","NotCensored",0
70,2,-0.835643599524503,1,2,17,0.0009768,0.00111,0.001217,0.0014244,0.0015996,"Schizophrenia","Left","Left","NotCensored",1
70,2,-0.596888285374645,1,1,4,0.0009389,0.0009407,0.0010915,0.0013299,0.0018573,"Schizophrenia","Right","Left","NotCensored",0
70,2,-0.596888285374645,1,2,14,0.0010592,0.0011075,0.001209,0.0014205,0.0017908,"Schizophrenia","Left","Left","NotCensored",1
70,2,-0.358132971224787,1,1,6,0.0012175,0.001243,0.00131,0.0014705,0.001593,"Schizophrenia","Right","Left","NotCensored",0
70,2,-0.358132971224787,1,2,11,0.001086,0.001299,0.001415,0.001905,0.002108,"Schizophrenia","Left","Left","NotCensored",1
70,2,-0.119377657074929,1,1,5,0.001199,0.0014002,0.001533,0.0015434,0.0016774,"Schizophrenia","Right","Left","NotCensored",0
70,2,-0.119377657074929,1,2,10,0.00108,0.0012765,0.001356,0.0015676,0.0020519,"Schizophrenia","Left","Left","NotCensored",1
70,2,0.119377657074929,1,1,14,0.0010861,0.0011516,0.0014135,0.0016933,0.0021574,"Schizophrenia","Right","Right","NotCensored",1
70,2,0.119377657074929,1,2,3,0.00137,0.00159,0.00181,0.0018112,0.0018124,"Schizophrenia","Left","Right","NotCensored",0
70,2,0.358132971224787,1,1,13,0.001054,0.001342,0.001501,0.0015884,0.001764,"Schizophrenia","Right","Right","NotCensored",1
70,2,0.358132971224787,1,2,4,0.0009916,0.0010228,0.0010725,0.0011224,0.0011548,"Schizophrenia","Left","Right","NotCensored",0
70,2,0.596888285374645,1,1,15,0.0009322,0.0010442,0.001272,0.001588,0.0016692,"Schizophrenia","Right","Right","NotCensored",1
70,2,0.596888285374645,1,2,4,0.0012439,0.0012457,0.0014425,0.00171,0.002136,"Schizophrenia","Left","Right","NotCensored",0
70,2,0.835643599524503,1,1,19,0.0009252,0.0010544,0.001177,0.0012942,0.0014122,"Schizophrenia","Right","Right","NotCensored",1
70,2,0.835643599524503,1,2,1,0.001438,0.001438,0.001438,0.001438,0.001438,"Schizophrenia","Left","Right","NotCensored",0
70,2,1.07439891367436,1,1,18,0.0008923,0.0009297,0.001153,0.001617,0.0019289,"Schizophrenia","Right","Right","NotCensored",1
70,2,1.07439891367436,1,2,2,0.0013685,0.0014295,0.0014905,0.0015515,0.0016125,"Schizophrenia","Left","Right","NotCensored",0
70,2,1.91004251319886,1,1,17,0.0007974,0.001022,0.001337,0.0014304,0.0016426,"Schizophrenia","Right","Right","NotCensored",1
70,2,1.91004251319886,1,2,3,0.0012366,0.0014658,0.001695,0.0018406,0.0019862,"Schizophrenia","Left","Right","NotCensored",0
71,2,-1.07439891367436,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
71,2,-0.835643599524503,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
71,2,-0.596888285374645,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
71,2,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
71,2,0.596888285374645,0,NA,4,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
71,2,0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
71,2,1.07439891367436,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
71,2,-1.91004251319886,1,1,4,0.0010782,0.0011886,0.0013615,0.0015222,0.0015594,"Schizophrenia","Right","Left","NotCensored",0
71,2,-1.91004251319886,1,2,16,0.0008835,0.001007,0.001265,0.0014235,0.0016385,"Schizophrenia","Left","Left","NotCensored",1
71,2,-1.07439891367436,1,1,8,0.0009673,0.0011043,0.001133,0.0012562,0.0015491,"Schizophrenia","Right","Left","NotCensored",0
71,2,-1.07439891367436,1,2,10,0.0010669,0.0012412,0.0014825,0.0016669,0.001885,"Schizophrenia","Left","Left","NotCensored",1
71,2,-0.835643599524503,1,1,11,0.000687,0.000807,0.000885,0.001215,0.001522,"Schizophrenia","Right","Left","NotCensored",0
71,2,-0.835643599524503,1,2,7,0.0008964,0.0009432,0.001009,0.0011758,0.0012218,"Schizophrenia","Left","Left","NotCensored",1
71,2,-0.596888285374645,1,1,10,0.0007943,0.0009331,0.001077,0.0012761,0.0016245,"Schizophrenia","Right","Left","NotCensored",0
71,2,-0.596888285374645,1,2,7,0.0008774,0.0010246,0.001363,0.001642,0.0018668,"Schizophrenia","Left","Left","NotCensored",1
71,2,-0.358132971224787,1,1,12,0.0005763,0.0008208,0.0009945,0.0011047,0.0014264,"Schizophrenia","Right","Left","NotCensored",0
71,2,-0.358132971224787,1,2,8,0.0009195,0.0012269,0.001271,0.0013205,0.0016347,"Schizophrenia","Left","Left","NotCensored",1
71,2,-0.119377657074929,1,1,17,0.0005184,0.0007292,0.000889,0.0011964,0.0017646,"Schizophrenia","Right","Left","NotCensored",0
71,2,-0.119377657074929,1,2,3,0.0009804,0.0013772,0.001774,0.001918,0.002062,"Schizophrenia","Left","Left","NotCensored",1
71,2,0.119377657074929,1,1,17,0.0006338,0.0007724,0.000814,0.0009886,0.001554,"Schizophrenia","Right","Right","NotCensored",1
71,2,0.119377657074929,1,2,2,0.0010743,0.0011129,0.0011515,0.0011901,0.0012287,"Schizophrenia","Left","Right","NotCensored",0
71,2,0.358132971224787,1,1,14,0.0006637,0.0007989,0.001088,0.0014178,0.0019789,"Schizophrenia","Right","Right","NotCensored",1
71,2,0.358132971224787,1,2,6,0.0008065,0.0010095,0.001212,0.001438,0.0017275,"Schizophrenia","Left","Right","NotCensored",0
71,2,0.596888285374645,1,1,13,9e-04,0.0009804,0.001485,0.0017624,0.0018098,"Schizophrenia","Right","Right","NotCensored",1
71,2,0.596888285374645,1,2,3,0.0014744,0.0015032,0.001532,0.0016468,0.0017616,"Schizophrenia","Left","Right","NotCensored",0
71,2,0.835643599524503,1,1,19,0.0008576,0.0009444,0.001038,0.0010856,0.001409,"Schizophrenia","Right","Right","NotCensored",1
71,2,1.07439891367436,1,1,17,0.0008812,0.0009642,0.001164,0.0015576,0.0019628,"Schizophrenia","Right","Right","NotCensored",1
71,2,1.07439891367436,1,2,1,0.002077,0.002077,0.002077,0.002077,0.002077,"Schizophrenia","Left","Right","NotCensored",0
71,2,1.91004251319886,1,1,18,0.0008183,0.0009154,0.00103,0.0012149,0.0014954,"Schizophrenia","Right","Right","NotCensored",1
71,2,1.91004251319886,1,2,2,0.0013858,0.0013874,0.001389,0.0013906,0.0013922,"Schizophrenia","Left","Right","NotCensored",0
71,2,0.835643599524503,NA,2,0,NA,NA,NA,NA,NA,"Schizophrenia","Left","Right",NA,0
72,2,-1.91004251319886,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
72,2,-1.07439891367436,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
72,2,-0.835643599524503,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
72,2,-0.596888285374645,0,NA,11,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
72,2,-0.358132971224787,0,NA,12,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
72,2,-0.119377657074929,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
72,2,0.119377657074929,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
72,2,0.358132971224787,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
72,2,0.596888285374645,0,NA,10,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
72,2,0.835643599524503,0,NA,11,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
72,2,1.07439891367436,0,NA,11,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
72,2,1.91004251319886,0,NA,11,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
72,2,-1.91004251319886,1,1,5,0.0008738,0.0011302,0.001275,0.001487,0.0017314,"Schizophrenia","Right","Left","NotCensored",0
72,2,-1.91004251319886,1,2,5,0.0007618,0.0008488,0.001108,0.0013368,0.0014882,"Schizophrenia","Left","Left","NotCensored",1
72,2,-1.07439891367436,1,1,6,0.001019,0.001194,0.0013605,0.0015495,0.002035,"Schizophrenia","Right","Left","NotCensored",0
72,2,-1.07439891367436,1,2,4,0.0011326,0.0013378,0.001409,0.0014586,0.0015342,"Schizophrenia","Left","Left","NotCensored",1
72,2,-0.835643599524503,1,1,4,0.0011251,0.0012973,0.001537,0.0017617,0.0018439,"Schizophrenia","Right","Left","NotCensored",0
72,2,-0.835643599524503,1,2,6,0.000904,0.001102,0.0011695,0.0017505,0.0023915,"Schizophrenia","Left","Left","NotCensored",1
72,2,-0.596888285374645,1,1,6,0.000927,0.0009765,0.001061,0.0012415,0.0014365,"Schizophrenia","Right","Left","NotCensored",0
72,2,-0.596888285374645,1,2,3,0.001165,0.001205,0.001245,0.001283,0.001321,"Schizophrenia","Left","Left","NotCensored",1
72,2,-0.358132971224787,1,1,5,0.0013584,0.0016358,0.001771,0.0018302,0.0019194,"Schizophrenia","Right","Left","NotCensored",0
72,2,-0.358132971224787,1,2,3,0.0008448,0.0011164,0.001388,0.0016628,0.0019376,"Schizophrenia","Left","Left","NotCensored",1
72,2,-0.119377657074929,1,1,3,0.0008602,0.0010286,0.001197,0.0013334,0.0014698,"Schizophrenia","Right","Left","NotCensored",0
72,2,-0.119377657074929,1,2,7,0.0008308,0.0009736,0.001036,0.0012434,0.0017042,"Schizophrenia","Left","Left","NotCensored",1
72,2,0.119377657074929,1,1,1,0.001971,0.001971,0.001971,0.001971,0.001971,"Schizophrenia","Right","Right","NotCensored",1
72,2,0.119377657074929,1,2,9,0.000731,0.000861,0.001075,0.001091,0.0012832,"Schizophrenia","Left","Right","NotCensored",0
72,2,0.358132971224787,1,1,4,0.0007168,0.0011404,0.0013445,0.0014864,0.0015368,"Schizophrenia","Right","Right","NotCensored",1
72,2,0.358132971224787,1,2,6,0.0007835,0.0009305,0.0009925,0.001227,0.0014925,"Schizophrenia","Left","Right","NotCensored",0
72,2,0.596888285374645,1,1,4,0.0010656,0.0010848,0.0010895,0.0011254,0.0013318,"Schizophrenia","Right","Right","NotCensored",1
72,2,0.596888285374645,1,2,5,0.0008942,0.0009786,0.001237,0.0013594,0.0015106,"Schizophrenia","Left","Right","NotCensored",0
72,2,0.835643599524503,1,1,3,0.000951,0.001063,0.001175,0.0013138,0.0014526,"Schizophrenia","Right","Right","NotCensored",1
72,2,0.835643599524503,1,2,6,0.0009475,0.0010205,0.001198,0.0013305,0.001386,"Schizophrenia","Left","Right","NotCensored",0
72,2,1.07439891367436,1,1,3,0.0004852,0.0008456,0.001206,0.001524,0.001842,"Schizophrenia","Right","Right","NotCensored",1
72,2,1.07439891367436,1,2,6,0.0011575,0.0013355,0.001459,0.0015175,0.0016185,"Schizophrenia","Left","Right","NotCensored",0
72,2,1.91004251319886,1,1,3,0.0008244,0.0009092,0.000994,0.001282,0.00157,"Schizophrenia","Right","Right","NotCensored",1
72,2,1.91004251319886,1,2,6,0.0008295,0.0009995,0.0011425,0.0011605,0.001242,"Schizophrenia","Left","Right","NotCensored",0
73,2,-1.91004251319886,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
73,2,-1.07439891367436,0,NA,5,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
73,2,-0.835643599524503,0,NA,5,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
73,2,-0.596888285374645,0,NA,4,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
73,2,-0.358132971224787,0,NA,6,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
73,2,-0.119377657074929,0,NA,6,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
73,2,0.119377657074929,0,NA,8,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
73,2,0.358132971224787,0,NA,4,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
73,2,0.596888285374645,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
73,2,0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
73,2,1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
73,2,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
73,2,-1.91004251319886,1,1,4,0.0014427,0.0016281,0.0017635,0.0019163,0.0022061,"Schizophrenia","Right","Left","NotCensored",0
73,2,-1.91004251319886,1,2,12,0.0008807,0.00124,0.0014305,0.0016319,0.002089,"Schizophrenia","Left","Left","NotCensored",1
73,2,-1.07439891367436,1,1,3,0.0017102,0.0017746,0.001839,0.0019038,0.0019686,"Schizophrenia","Right","Left","NotCensored",0
73,2,-1.07439891367436,1,2,10,0.0009466,0.0011357,0.001257,0.0014636,0.0017657,"Schizophrenia","Left","Left","NotCensored",1
73,2,-0.835643599524503,1,1,5,0.0011178,0.0013422,0.001479,0.0019414,0.0022178,"Schizophrenia","Right","Left","NotCensored",0
73,2,-0.835643599524503,1,2,8,0.0010787,0.001199,0.0012195,0.0012346,0.0022338,"Schizophrenia","Left","Left","NotCensored",1
73,2,-0.596888285374645,1,1,7,0.0008358,0.0014922,0.00163,0.0018648,0.0022088,"Schizophrenia","Right","Left","NotCensored",0
73,2,-0.596888285374645,1,2,8,0.0009888,0.0014969,0.0016795,0.001899,0.0021336,"Schizophrenia","Left","Left","NotCensored",1
73,2,-0.358132971224787,1,1,4,0.0005935,0.0009805,0.0015105,0.0019904,0.0020768,"Schizophrenia","Right","Left","NotCensored",0
73,2,-0.358132971224787,1,2,7,0.0007038,0.001103,0.001396,0.0017736,0.002378,"Schizophrenia","Left","Left","NotCensored",1
73,2,-0.119377657074929,1,1,8,0.001015,0.0012535,0.001549,0.0018157,0.0022567,"Schizophrenia","Right","Left","NotCensored",0
73,2,-0.119377657074929,1,2,6,0.0009125,0.001103,0.00144,0.001754,0.0020545,"Schizophrenia","Left","Left","NotCensored",1
73,2,0.119377657074929,1,1,5,0.0011612,0.0014708,0.00173,0.0018764,0.0021872,"Schizophrenia","Right","Right","NotCensored",1
73,2,0.119377657074929,1,2,5,0.001019,0.0016936,0.001776,0.0021664,0.0023186,"Schizophrenia","Left","Right","NotCensored",0
73,2,0.358132971224787,1,1,10,0.0013819,0.0015379,0.00192,0.0020954,0.0022125,"Schizophrenia","Right","Right","NotCensored",1
73,2,0.358132971224787,1,2,6,0.001569,0.0020475,0.002226,0.002252,0.0023575,"Schizophrenia","Left","Right","NotCensored",0
73,2,0.596888285374645,1,1,11,0.0014,0.001624,0.001768,0.002002,0.002315,"Schizophrenia","Right","Right","NotCensored",1
73,2,0.596888285374645,1,2,6,0.000896,0.0015535,0.001727,0.0019225,0.002216,"Schizophrenia","Left","Right","NotCensored",0
73,2,0.835643599524503,1,1,14,0.0011343,0.0013139,0.0015685,0.0017903,0.0019787,"Schizophrenia","Right","Right","NotCensored",1
73,2,0.835643599524503,1,2,3,0.0006902,0.0015226,0.002355,0.0023882,0.0024214,"Schizophrenia","Left","Right","NotCensored",0
73,2,1.07439891367436,1,1,17,0.0010126,0.0011484,0.001229,0.0015002,0.0022174,"Schizophrenia","Right","Right","NotCensored",1
73,2,1.91004251319886,1,1,17,0.00097,0.0012248,0.001362,0.0015594,0.0019136,"Schizophrenia","Right","Right","NotCensored",1
73,2,1.91004251319886,1,2,2,0.0009317,0.0012551,0.0015785,0.0019019,0.0022253,"Schizophrenia","Left","Right","NotCensored",0
73,2,1.07439891367436,NA,2,0,NA,NA,NA,NA,NA,"Schizophrenia","Left","Right",NA,0
74,2,-0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
74,2,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
74,2,-1.91004251319886,1,2,20,0.0007395,0.0008073,0.000908,0.0010291,0.0011624,"Schizophrenia","Left","Left","NotCensored",1
74,2,-1.07439891367436,1,1,2,0.0009343,0.0009349,0.0009355,0.0009361,0.0009367,"Schizophrenia","Right","Left","NotCensored",0
74,2,-1.07439891367436,1,2,18,0.0007244,0.0008323,0.0008685,0.0009473,0.0013942,"Schizophrenia","Left","Left","NotCensored",1
74,2,-0.835643599524503,1,2,20,0.0007879,0.0009201,0.001044,0.001117,0.0013183,"Schizophrenia","Left","Left","NotCensored",1
74,2,-0.596888285374645,1,1,2,0.0008267,0.0008701,0.0009135,0.0009569,0.0010003,"Schizophrenia","Right","Left","NotCensored",0
74,2,-0.596888285374645,1,2,18,0.000772,0.0008595,0.000933,0.0009845,0.0010541,"Schizophrenia","Left","Left","NotCensored",1
74,2,-0.358132971224787,1,1,11,0.000859,0.000886,0.000952,0.001213,0.001485,"Schizophrenia","Right","Left","NotCensored",0
74,2,-0.358132971224787,1,2,9,0.0007884,0.0009048,0.001019,0.0011066,0.001281,"Schizophrenia","Left","Left","NotCensored",1
74,2,-0.119377657074929,1,1,7,0.0010746,0.0011654,0.001376,0.001482,0.0017016,"Schizophrenia","Right","Left","NotCensored",0
74,2,-0.119377657074929,1,2,12,0.000926,0.0010561,0.0011225,0.0011568,0.001336,"Schizophrenia","Left","Left","NotCensored",1
